|Year|Brand|Company|Date|ProductDescription|Reason|Url|
|2021|Rainfield Marketing Group, Inc.|Rainfield Marketing Group, Inc.|05/28/2021|Enoki mushrooms|Potential L. monocytogenes contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/rainfield-marketing-group-inc-vernon-ca-recalling-enoki-mushrooms-product-korea-because-it-has|
|2021|Imperia Elita|Dash Xclusive|05/28/2021|Imperia Elita Vitaccino Coffee|Undeclared Sibutramine and Fluoxetine|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dash-xclusive-issues-voluntary-nationwide-recall-imperia-elita-vitaccino-coffee-due-presence-0|
|2021|Chicken Street|The Kroger Co.|05/28/2021|Chicken Street Taco Kit|Undeclared egg|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/kroger-co-voluntarily-recalling-its-chicken-street-taco-kit-due-undeclared-egg|
|2021|Little Hatches|Interstate Food Products|05/28/2021|Jalapeno Cream Cheese, Queso and Spicy Queso Dip|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/interstate-food-products-recalls-little-hatches-jalapeno-cream-cheese-sell-date-521-and-queso-spicy|
|2021|Hy-Vee|Hy-Vee, Inc.|05/27/2021|Chicken Street Taco Kits|Undeclared egg|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hy-vee-issues-allergy-alert-undeclared-egg-chicken-street-taco-kit-due-resers-fine-foods-recall|
|2021|Tiger Nuts|Tiger Nuts Inc.|05/27/2021|Tiger Nuts Flour|Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/tiger-nuts-inc-recalls-tiger-nuts-flour-kilos-22-lbs-because-possible-health-risk|
|2021|Full Circle|Gilster-Mary Lee|05/26/2021|Organic Microwave Popcorn Salted|Undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/gilster-mary-lee-corp-issues-recall-undeclared-milk-allergen-full-circle-organic-microwave-popcorn|
|2021|Giant Eagle|Giant Eagle, Inc.|05/26/2021|Chicken Street Taco Kits|Undeclared eggs|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/giant-eagle-voluntarily-recalls-chicken-street-taco-kit|
|2021|Medically Minded|Global Sanitizers|05/25/2021|Hand Sanitizer|Presence of methanol|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/medically-minded-hand-sanitizer-nationwide-recall-expansion-due-presence-undeclared-methanol|
|2021|Hurst&#x2019;s|Randall Foods Inc.|05/25/2021|Fully Cooked Great Northern Beans|Potential for under processing|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/randall-foods-inc-initiates-voluntary-recall-some-hursts-brand-glass-jar-beans|
|2021|Peppa Pig|Primary Colors Design Corp.|05/20/2021|Chocolate Chip Cookies|Undeclared egg|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/primary-colors-design-corp-issues-allergy-alert-undeclared-egg-peppa-pig-chocolate-chip-cookies|
|2021|Natural Balance|Natural Balance Pet Foods, Inc.|05/20/2021|L.I.D. Green Pea &#x26; Chicken Dry Cat Formula|Potential Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/natural-balance-pet-foods-inc-voluntarily-recalls-lid-green-pea-chicken-dry-cat-formula-possible|
|2021|Randall|Randall Foods Inc.|05/20/2021|Randall Beans|Potential for underprocessing which could result in Clostridium botulinum contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/randall-foods-inc-initiates-voluntary-recall-all-randall-beans|
|2021|Little Hatches|Interstate Food Products|05/20/2021|Jalapeno Cream Cheese|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/interstate-food-products-recalls-little-hatches-jalapeno-cream-cheese-because-possible-health-risk|
|2021|DIBAR Labs, ProtectoRx|Dibar Nutricional S. de R.L. de C.V.|05/19/2021|Hand Sanitizer|Presence of methanol|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dibar-nutricional-s-de-rl-de-cv-issues-voluntary-nationwide-expanded-recall-dibar-labs-hand|
|2021|PremierZen Gold 7000, PremierZen Platinum 8000 and MaxxZEN Platinum 12000 capsules|Miracle8989|05/19/2021|Dietary Supplement for male sexual enhancement|Undeclared Sildenafil and Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/miracle8989-issues-voluntary-nationwide-recall-premierzen-gold-7000-premierzen-platinum-8000-and|
|2021|Torn Ranch|Torn Ranch, LLC|05/19/2021|Organic Dark Chocolate Blueberries|Undeclared almonds|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/torn-ranch-llc-issues-allergy-alert-undeclared-almonds-organic-dark-chocolate-blueberries|
|2021|Durisan|Sanit Technologies LLC d&#x2f;b&#x2f;a Durisan|05/17/2021|Hand sanitizer|Product is contaminated with Burkholderia contaminans|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/recall-expansion-durisan-non-alcohol-hand-sanitizer|
|2021|S&#x26;W and O Organic|Faribault Foods, Inc|05/17/2021|Organic Black Beans and Organic Chili Beans|Compromised hermetic seal&#x2f;Microbial growth|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/faribault-foods-inc-announces-extension-voluntary-recall-limited-quantity-sw-brand-organic-black|
|2021|BUBS Naturals|BUBS Naturals|05/14/2021|MCT Oil Powder|Undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bubs-naturals-encinitas-ca-voluntarily-recalling-certain-lots-its-mct-oil-powder-product-due|
|2021|Medically Minded|Global Sanitizers|05/13/2021|Hand Sanitizer|Presence of methanol|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/global-sanitizers-issues-voluntary-nationwide-recall-medically-minded-hand-sanitizer-due-presence|
|2021|Goose Creek, COCO TKO|Scentsational Soaps &#x26; Candles, Inc.|05/13/2021|Hand Sanitizer|Presence of Methanol &#x28;Wood Alcohol&#x29;, Benzene and Acetaldehyde|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/scentsational-soaps-candles-inc-voluntarily-expands-nationwide-recall-scented-hand-sanitizers-due|
|2021|Jolly Time|JOLLY TIME Pop Corn|05/13/2021|Kettle Corn|Undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/jolly-timer-pop-corn-issues-allergy-alert-undeclared-milk-healthy-popr-kettle-corn-100s-4-count|
|2021|Sara Lee, Chef Pierre and more|Sara Lee Frozen Bakery|05/12/2021|Pecan pies|Undeclared Peanuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/sara-lee-frozen-bakery-issues-allergy-alert-undeclared-peanuts-pecan-pies|
|2021|Hi-Tech Pharmaceuticals. Inc|Hi-Tech Pharmaceuticals. Inc|05/12/2021|Lipodrene w&#x2f;25mg Ephedra Extract Dietary Supplement|Presence of 1,4-dimethylamylamine &#x28;DMAA&#x29;|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hi-tech-pharmaceuticals-issues-voluntary-recall-lipodrene-w25mg-ephedra-extract-dietary-supplement|
|2021|DIBAR Labs, ProtectoRx|Dibar Nutricional S. de R.L. de C.V.|05/12/2021|Hand Sanitizer|Presence of methanol|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dibar-nutricional-s-de-rl-de-cv-issues-voluntary-nationwide-recall-dibar-labs-hand-sanitizer-due|
|2021|Poseidon|Yamtun7|05/11/2021|Male Sexual Enhancement Dietary Supplement|Undeclared Tadalafil and Sildenafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/yamtun7-issues-voluntary-nationwide-recall-poseidon-platinum-3500-due-presence-undeclared-tadalafil|
|2021|Levemir, Tresiba, Fiasp, Novolog and Xultophy|Novo Nordisk|05/10/2021|Product Samples|Due to improper storage temperature conditions|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/novo-nordisk-issues-voluntary-nationwide-recall-levemirr-tresibar-fiaspr-novologr-and-xultophyr|
|2021|Bloommy|Bloommy, Inc.|05/07/2021|Biotin Collagen Keratin Capsules|Undeclared fish|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bloommy-inc-issues-allergy-alert-undeclared-fish-bloommy-biotin-collagen-keratin-capsules|
|2021|Natural Way|Natural Way|05/07/2021|Original Almond butter|Undeclared peanuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/natural-way-recalls-almond-butter-due-undeclared-peanuts|
|2021|365 Everyday Value|Arizona Nutritional Supplements|05/07/2021|365 Everyday Value Whey Protein Powder Natural Vanilla Flavor|Undeclared soy allergen|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/arizona-nutritional-supplements-issues-allergy-alert-undeclared-soy-allergen-365-everyday-value-whey|
|2021|Ruffles|Frito-Lay|05/05/2021|Ruffles all dressed flavored potato chips|Undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/frito-lay-issues-voluntary-allergy-alert-undeclared-milk-ruffles-all-dressed-potato-chips|
|2021|Hershey&#x27;s|The Hershey Company|05/05/2021|Hershey&#x2019;s Chocolate Shell Topping|Undeclared almonds|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hershey-voluntarily-recalls-hersheys-chocolate-shell-topping-due-undeclared-almonds|
|2021|Crazy Fresh and Quick &#x26; Easy|Russ Davis Wholesale|05/04/2021|Veggie Pizza|Undeclared soy|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/russ-davis-wholesale-issues-allergy-alert-undeclared-soy-veggie-pizza|
|2021|Hospira, Inc.|Hospira, Inc.|05/04/2021|0.5&#x25; Bupivacaine Hydrochloride Injection, USP 30 mL and 1&#x25; Lidocaine HCl Injection, USP 30 mL|Due to mislabeling|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hospira-issues-voluntary-nationwide-recall-one-lot-05-bupivacaine-hydrochloride-injection-usp-and|
|2021|Hospira, Inc.|Hospira, Inc.|05/04/2021|Sterile Water for Injection, USP, 100 mL Single Dose Glass Fliptop Vial|Due to visible particulate|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hospira-issues-voluntary-nationwide-recall-one-lot-sterile-water-injection-usp-due-potential|
|2021|Guan&#x27;s|Guan&#x2019;s Mushroom Co.|05/04/2021|Enoki Mushroom|Potential for Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/revised-guans-mushroom-co-recalls-enoki-because-possible-health-risk|
|2021|Evolve|CytoSport, Inc.|05/03/2021|Evolve Protein Shakes|Undeclared soy|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/concord-farms-recalls-enoki-mushrooms-due-possible-health-risk|
|2021|Acella|Acella Pharmaceuticals, LLC|04/30/2021|NP Thyroid &#x28;Thyroid Tablets, USP&#x29;|Sub potency|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/acella-pharmaceuticals-llc-issues-voluntary-nationwide-recall-certain-lots-np-thyroidr-thyroid-0|
|2021|Ulta Beauty Collection &#x26; SS|Scentsational Soaps &#x26; Candles, Inc.|04/28/2021|Scented Hand Sanitizer|Presence of Methanol &#x28;Wood Alcohol&#x29;, Benzene and Acetaldehyde|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/scentsational-soaps-candles-inc-issues-voluntary-nationwide-recall-scented-hand-sanitizers-due|
|2021|Kroger and Stop &#x26; Shop|Basic Grains Products, Inc.|04/28/2021|Caramel Rice Cakes|Undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/basic-grain-products-inc-issues-allergen-alert-undeclared-milk-caramel-rice-cakes|
|2021|Multiple brand names|Velvet Ice Cream|04/27/2021|Ice Cream|Potential Listeria monocytogenes contamination.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/velvet-ice-cream-recalls-various-products-due-possible-listeria-risk|
|2021|Wolfies Roasted Nut Co.|Wolfies Roasted Nut Co.|04/23/2021|Crunchy Cheddar &#x26; Jalapeno Nuts|Undeclared milk allergen|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/wolfies-roasted-nut-co-issues-voluntary-recall-its-crunchy-cheddar-jalapeno-nuts|
|2021|Golden Medal Mushroom Inc.|Golden Medal Mushroom Inc.|04/22/2021|Enoki Mushrooms|Potential Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/golden-medal-mushroom-inc-recalls-enoki-mushrooms-because-possible-health-risk|
|2021|S&#x26;W and O Organic|Faribault Foods, Inc|04/22/2021|Organic Black Beans and Organic Chili Beans|Potential for Clostridium Botulinum|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/faribault-foods-inc-announces-voluntary-recall-limited-quantity-sw-brand-organic-black-beans-and-o|
|2021|Jule&#x27;s|Jule&#x27;s Foods|04/22/2021|All Jule&#x27;s Foods Products|Potential for Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/jules-foods-issues-voluntary-recall-jules-foods-products-because-possible-health-risk|
|2021|ChloraPrep|Becton, Dickinson and Company|04/20/2021|ChloraPrep&#x2122; Hi-Lite Orange&#x2122; 26 mL Applicator|Defective applicator|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bd-announces-voluntary-recall-specified-lots-chlorapreptm-hi-lite-orangetm-26-ml-applicator-united|
|2021|Guan&#x27;s|Guan&#x2019;s Mushroom Co.|04/20/2021|Enoki Mushroom|Potential for Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/guans-mushroom-co-recalls-enoki-because-possible-health-risk-0|
|2021|Vitafusion|Church &#x26; Dwight Co., Inc.|04/20/2021|Gummy vitamin products|May contain metallic mesh material|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/church-dwight-initiates-voluntary-recall-select-vitamins-due-isolated-manufacturing-issue|
|2021|Raley&#x2019;s|Shearer&#x2019;s Foods LLC|04/19/2021|Salt &#x26; Vinegar Flavored Potato Chips|May Contain Undeclared Milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/shearers-foods-llc-issues-allergy-alert-undeclared-milk-raleys-salt-vinegar-flavored-potato-chips|
|2021|Tenacore LLC|Tenacore LLC|04/19/2021|2001 Tenacore Replacement CareFusion Alaris 8100 bezels|Potentially weakened plastic|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/tenacore-llc-issues-nationwide-recall-tenacores-replacement-front-bezel-assembly-carefusion-alaris|
|2021|Bueno|Creative Foods Inc.|04/17/2021|Coffee substitute|Undeclared peanut, hazelnut, and&#x2f;or barley &#x28;gluten&#x29;|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/creative-foods-inc-issues-allergy-alert-undeclared-hazelnut-peanut-and-barley-gluten-two-coffee|
|2021|Durisan|Sanit Technologies LLC d&#x2f;b&#x2f;a Durisan|04/16/2021|Hand sanitizer|Product is contaminated with Burkholderia contaminans|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/durisan-announces-voluntary-recall-expansion-its-antimicrobial-hand-sanitizer|
|2021|Jose Madrid Salsa|Jose Madrid Salsa|04/15/2021|Strawberry Mild Salsa|Undeclared anchovy|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/jose-madrid-salsa-issues-voluntary-recall-due-undeclared-anchovy-allergen|
|2021|Panera|Blount Fine Foods|04/15/2021|Lobster Bisque|Undeclared egg|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/blount-fine-foods-voluntarily-recalls-limited-amount-single-lot-lobster-bisque-due-possible|
|2021|Mr. Goodtime Bunny|Lake Champlain Chocolates|04/15/2021|Chocolate candy|Undeclared almonds|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/lake-champlain-chocolates-voluntarily-recalls-mr-goodtime-bunny-best-date-11202021-undeclared|
|2021|Trader Joe&#x2019;s|Snak King Corporation|04/14/2021|Restaurant Style White Corn Tortilla Chips|Product may contain undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/snak-king-corporation-issues-allergy-alert-undeclared-milk-allergen-trader-joes-restaurant-style|
|2021|Torn &#x26; Glasser|Torn &#x26; Glasser|04/13/2021|Dark chocolate espresso beans|Undeclared walnuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/urgent-torn-glasser-recalls-dark-chocolate-espresso-beans-because-undeclared-walnut-allergen|
|2021|Meow Mix&#xae;|J. M. Smucker Co.|04/12/2021|Meow Mix&#xae; Original Choice Dry Cat Food|Potential Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/j-m-smucker-co-issues-limited-voluntary-recall-two-lots-meow-mixr-original-choice-dry-cat-food|
|2021|Hostess|Hostess Brands LLC|04/10/2021|SnoBalls|Undeclared coconut|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/voluntary-recall-hostessr-snoballsr-due-undeclared-allergen|
|2021|NS NY Distributor Inc|NS NY Distributor Inc|04/09/2021|Premium Orgazen 7000 and Ginseng Power 5000 capsules|Undeclared Sildenafil and&#x2f;or Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ns-ny-distributor-inc-issues-voluntary-nationwide-recall-premium-orgazen-7000-and-ginseng-power-5000|
|2021|Glutenull|Glutenull Bakery|04/07/2021|Goji Berries and Chocolate Cookies|Product may contain undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/glutenull-bakery-issues-allergy-alert-undeclared-milk-goji-berries-and-chocolate-cookies|
|2021|PremierZEN Extreme 3000, PremierZEN Plus 5000, &#x26; Triple SupremeZEN Plus 3500|Yolo Studio|04/06/2021|Dietary Supplement for male sexual enhancement|Undeclared Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/yolo-studio-issues-voluntary-nationwide-recall-premierzen-extreme-3000-premierzen-black-5000-triple|
|2021|IMPERIAL Gold 2000, PremierZEN Extreme 3000, BURRO en PRIMAVERA 60000 &#x26; IMPERIAL Platinum 2000|QMART|04/05/2021|Dietary Supplement for male sexual enhancement|Undeclared Sildenafil and&#x2f;or Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/qmart-issues-voluntary-nationwide-recall-imperial-gold-2000-premierzen-extreme-3000-burro-en|
|2021|APS Isomorph, iForce Nutrition Mass Gainz|Hi-Tech Pharmaceuticals, Inc.|04/03/2021|Dietary supplements|Due to undeclared milk, wheat, soy, egg allergens|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hi-tech-pharmaceuticals-issues-allergy-alert-various-aps-isomorph-28-products-and-iforce-nutrition|
|2021|A-S Medication Solutions, LLC|A-S Medication Solutions, LLC|04/02/2021|Acetaminophen Extra Strength 500 mg Tablets, 100 ct. bottles contained in Health Essentials Kits distributed by Humana|Products contain an incomplete prescription drug label|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/s-medication-solutions-issues-voluntary-nationwide-recall-acetaminophen-extra-strength-tablets|
|2021|PremierZen Platinum 5000, Triple SupremeZen Gold 3500|NANA Collection LLC|04/01/2021|Dietary Supplement for male sexual enhancement|Undeclared Sildenafil and Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/nana-collection-llc-issues-voluntary-nationwide-recall-premierzen-platinum-5000-triple-supremezen|
|2021|Harris Teeter, Dawn Food Products|Rise Baking Company LLC|03/31/2021|Cookies and Cream Cake, Vanilla Bean Waterfall Cake|Due to undeclared hazelnut|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/rise-baking-company-llc-issues-recall-undeclared-hazelnut-cakes|
|2021|Thumbs Up 7, Shogun-X, 69MODE|Nuri Trading LLC|03/31/2021|Dietary Supplement for male sexual enhancement|Undeclared Sildenafil, Tadalafil, Vardenafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/nuri-trading-llc-issues-voluntary-nationwide-recall-shogun-x-7000-thumbs-7-black-25k-thumbs-7-white|
|2021|Thumbs Up 7, Shogun, Krazy Night|Ummzy LLC|03/31/2021|Dietary Supplement for male sexual enhancement|Undeclared Sildenafil, Tadalafil, Vardenafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ummzy-llc-issues-voluntary-nationwide-recall-thumbs-7-red-70k-shogun-x-15000mg-and-krazy-night-due|
|2021|Dave&#x2019;s Supermarket|b.a. Sweetie Candy Co|03/31/2021|Chocolate Malt Balls and Chocolate Malted Milk Balls|Due to undeclared wheat|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ba-sweeties-candy-co-issues-voluntary-recall-its-chocolate-malt-chocolate-malted-milk-balls|
|2021|Apotex Corp.|Apotex Corp.|03/31/2021|Guanfacine Extended-Release Tablets 2mg|Trace amounts of Quetiapine Fumarate|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/apotex-corp-issues-voluntary-nationwide-recall-guanfacine-extended-release-tablets-2mg-due-trace|
|2021|Thumbs Up 7|Bit &#x26; Bet LLC|03/30/2021|Blue 69K Dietary Supplement for male sexual enhancement|Undeclared Sildenafil and Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bit-bet-llc-issues-voluntary-nationwide-recall-thumbs-7-blue-69k-due-presence-undeclared-sildenafil|
|2021|Thumbs Up 7|Antoto-K|03/29/2021|Dietary Supplement for male sexual enhancement|Undeclared Sildenafil and Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/antoto-k-issues-voluntary-nationwide-recall-thumbs-7-red-70k-due-presence-undeclared-sildenafil-and|
|2021|Sabra|Sabra Dipping Company LLC|03/29/2021|Classic Hummus|Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/sabra-dipping-company-issues-limited-voluntary-recall-single-sku-classic-hummus|
|2021|Harris Teeter Fresh Foods Market|Harris Teeter, LLC|03/29/2021|Cookies and Cream Cake Products|Due to undeclared hazelnut|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/harris-teeter-announces-voluntary-recall-fresh-foods-market-cookies-creme-cakes-due-undeclared|
|2021|Multiple brands|Midwestern Pet Foods|03/27/2021|Dog and Cat Food|Potential Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/midwestern-pet-foods-voluntarily-recall-due-possible-salmonella-health-risk|
|2021|Trident|Trident Seafood Corporation|03/27/2021|Pacific Salmon Burgers|May contain small pieces of metal|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/trident-seafoods-recalling-pacific-salmon-burger-public-notice|
|2021|PremierZen|Namoo Enterprise LLC|03/26/2021|Dietary Supplement for male sexual enhancement|Undeclared Sildenafil and Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/namoo-enterprise-llc-issues-voluntary-nationwide-recall-premierzen-black-5000-due-presence|
|2021|Kareem Chef|Kareem Mart|03/26/2021|Flavored Halva|Potential Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/kareem-mart-recalls-halva-because-possible-health-risk|
|2021|Zydus Pharmaceuticals|Zydus Pharmaceuticals Inc.|03/25/2021|Acyclovir Sodium Injection, 50 mg&#x2f;mL, 10 mL and 20 mL vials|Due to Crystalization|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/zydus-pharmaceuticals-usa-inc-issues-voluntary-nationwide-recall-acyclovir-sodium-injection-50-mgml|
|2021|Imperial|S&#x26;B Shopper LLC|03/25/2021|Dietary Supplement for Male Enhancement|Undeclared Sildenafil &#x26; Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/sb-shopper-llc-issues-voluntary-nationwide-recall-imperial-extreme-2000mg-due-presence-undeclared|
|2021|Alembic|Alembic Pharmaceuticals, Inc.|03/24/2021|Telmisartan Tablets, USP, 20 mg|Incorrect Product Strength on Label|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/alembic-pharmaceuticals-limited-issues-voluntary-nationwide-recall-telmisartan-tablets-usp-20-mg-due|
|2021|La Fe|GraceKennedy Foods LLC|03/24/2021|Frozen Peppers &#x26; Onions|Potential contamination with small plastic pieces|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/gk-foods-usa-announces-voluntary-recall-batch-la-fe-peppers-and-onions|
|2021|Durisan|Sanit Technologies LLC d&#x2f;b&#x2f;a Durisan|03/24/2021|Antimicrobial Hand Sanitizer|Due to microbial contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/durisan-hand-sanitizer-recall-due-microbial-contamination|
|2021|ChloraPrep&#x3b; BD ChloraPrep|&#x28;Becton, Dickinson and Company&#x29;|03/24/2021|ChloraPrep 3 mL Applicator|Potential Aspergillus penicillioides contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bd-expands-voluntary-recall-chlorapreptm-3-ml-applicator-nationwide-include-all-us-states|
|2021|Real Water|Real Water, Inc.|03/24/2021|Water and Water Concentrate|Product may be linked to instances of non-viral hepatitis|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/real-water-inc-issues-precautionary-recall-all-sizes-real-water-brand-drinking-water-due-possible|
|2021|Bobo&#x2019;s|Bobo&#x2019;s|03/23/2021|Maple Pecan Oat Bar|Undeclared Peanuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bobos-issues-voluntarily-allergy-alert-undeclared-peanuts-product|
|2021|Taste of Inspirations|Food Lion|03/22/2021|Parmesan Garlic Wing Sauce|Due to undeclared fish|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/food-lion-recalls-select-taste-inspirations-parmesan-garlic-wing-sauce|
|2021|Taste of Inspirations|Hannaford Supermarkets|03/22/2021|Parmesan Garlic Wing Sauce|Due to undeclared fish|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/select-taste-inspirations-wing-sauce-lots-recalled-due-undeclared-allergen|
|2021|Fresh to You,&#xa0;MG Foods|MG Foods dba Canteen Inc.|03/19/2021|Turkey wrap sandwich wraps|Due to possible Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/three-turkey-wrap-sandwiches-added-mg-foods-previous-recall-list-due-possible-listeria-monocytogenes|
|2021|Gelson&#x2019;s|Western Mixers Produce &#x26; Nut Company|03/18/2021|Yogurt Raisins|May contain undeclared Peanuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/western-mixers-produce-nuts-inc-recalls-gelsons-yogurt-raisins-because-possible-allergen-heath-risk|
|2021|Mindo Chocolate Makers|Mindo Chocolate Makers|03/18/2021|Coffee Toffee Chocolate Bar|Due to undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/mindo-chocolate-makers-issues-allergy-alert-undeclared-milk-coffee-toffee-chocolate-bar|
|2021|Heal the World|PNHC, LLC d&#x2f;b&#x2f;a Heal the World|03/17/2021|Hand Sanitizer|Because they resemble water bottles&#x3b; risk of ingestion|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/pnhc-llc-dba-heal-world-issues-voluntary-nationwide-recall-heal-world-hand-sanitizer-packaged-96|
|2021|Bravo Packing, Inc.|Bravo Packing, Inc.|03/16/2021|Pet food&#x3a; Performance Dog, beef, green tripe, and bone|Due to Potential Salmonella and Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bravo-packing-inc-expands-previously-announced-voluntary-recall-pet-food-products-due-potential|
|2021|Whole Foods Market|Whole Foods Market|03/12/2021|Cranberry Biscotti|Undeclared tree nuts &#x28;pistachio&#x29;|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/allergy-alert-issued-undeclared-tree-nuts-mislabeled-cranberry-biscotti-six-whole-foods-market|
