,key,x,y,result
562,1,0.28509994660003857,0.8391279933189377,True
563,1,0.45475712441823024,-0.7725127524154403,False
564,1,-0.6814525559626758,-0.012430028490495681,False
565,1,-0.9642868022951514,0.10179273094255703,False
566,1,0.63165113056346,0.8846128340180444,True
567,1,0.455485991504345,-0.9795697705410615,False
568,1,0.19037482210025658,0.5050934502725932,True
569,1,-0.3385698256724863,-0.11565919437768213,True
570,1,0.6932417154505632,0.8596481825038158,True
571,1,0.19115466478083865,-0.10146157427288971,True
572,1,-0.9904008912333451,0.4063063770362161,False
573,1,0.538405020392206,0.7577043377416766,True
574,1,-0.27549808682813914,0.23331336307586126,False
575,1,-0.39521302856173146,0.45886566759687764,False
576,1,0.6302993380969768,0.9044998823146027,True
577,1,-0.3415594478698265,-0.44026607398154005,True
578,1,-0.9441497920097732,0.4583920125190628,False
579,1,-0.833221611708733,-0.1091594504463762,True
580,1,0.4491268358916014,0.806033147934903,True
581,1,-0.7303710830909491,0.5268180116573076,False
582,1,-0.4274047777604848,-0.9612341486971805,True
583,1,-0.047402443053696564,-0.9613358403266019,True
584,1,0.7526979967244576,-0.9651460664780982,False
585,1,-0.9330247424699785,-0.7900535348827737,True
586,1,0.9302603898752779,0.10705247517448058,True
587,1,0.8345243958285433,-0.0024606834054383686,True
588,1,0.04234028864557726,0.6204541489365394,True
589,1,0.940780058668893,0.9679442997464249,True
590,1,0.0052922749082600085,-0.556624553454798,False
591,1,-0.959330647123096,0.39978059171936375,False
592,1,0.10195993172094564,0.03736203141378214,True
593,1,-0.11415253297974925,0.5351258037063236,False
594,1,0.41099126414403475,0.7141968541449837,True
595,1,-0.04067008901212743,-0.6549466317194488,True
596,1,0.960893418090845,0.10951858363631861,True
597,1,0.12475481512027486,0.7235501744417356,True
598,1,-0.9288837816236684,0.5172753613055925,False
599,1,-0.9298024226121169,0.40909927004731417,False
600,1,0.0531551571834743,0.3912698660454872,True
601,1,0.003354080634370149,0.26180137002127957,True
602,1,0.825103722820375,0.4769535328931567,True
603,1,-0.133156860270349,0.6403012547253326,False
604,1,0.5930732813090991,0.2286688794684688,True
605,1,0.7527513045441427,-0.16103718630813812,False
606,1,0.8651572119255984,-0.3134302495221797,False
607,1,0.7932151057803944,0.8310913203397834,True
608,1,-0.6538116932484568,0.005128266944928406,True
609,1,0.7754032281085905,-0.6228579563726668,False
610,1,-0.301710307053781,-0.04538853933040343,True
611,1,-0.9531049473787301,-0.9614303762252512,True
612,1,0.10382563921803856,-0.7151867561843837,False
613,1,0.7123451532756375,-0.4919047329724675,False
614,1,0.26983666926499494,0.7368758962842947,True
615,1,0.9395024108105754,0.6477030056609858,True
616,1,-0.49173641702468074,-0.7839125744830984,True
617,1,-0.16152914706940624,-0.4608614631669772,True
618,1,0.1830629691443606,0.4868573682073396,True
619,1,0.1471653489920146,0.5033631205682245,False
620,1,0.17763794525757848,0.10968785090183264,True
621,1,-0.5581584681893956,-0.8986682177673033,True
622,1,0.39245075010303365,0.015848297415318235,False
623,1,-0.4139472346347075,0.6535646956229286,False
624,1,0.005542982035818156,-0.4951858687356214,True
625,1,0.23810845020972282,0.42650079309034394,True
626,1,-0.9050711694622726,-0.8229927890338387,True
627,1,-0.3057822922114901,0.35146914562699516,False
628,1,0.5108017160103169,-0.017833574524294127,True
629,1,0.5635021473003354,0.4571700698798835,True
630,1,0.8829194383191084,0.41711417349797486,True
631,1,-0.8949862229512402,0.25782159704605134,False
632,1,-0.8360451784020215,-0.48877098156835763,True
633,1,-0.41087768015684456,-0.42029792260541443,True
634,1,-0.9395359065207494,0.37206655500975105,False
635,1,0.1793698564239672,0.2031480367969345,True
636,1,0.8293107961738386,0.13959033646302932,True
637,1,-0.7953335723411241,-0.1839245399119276,True
638,1,-0.72766722433408,0.6789459915659584,False
639,1,-0.6092266571557914,0.07457585496462715,False
640,1,0.11394883478814744,-0.611429397287186,False
641,1,0.3787917409443273,0.6472665731417644,True
642,1,0.09784186369143932,-0.6356184714266606,False
643,1,0.6881587425127818,0.01345802151443598,True
644,1,0.9201350003683844,-0.9436524298849684,False
645,1,0.567427692006925,0.08659845174547409,True
646,1,-0.883001343073907,-0.9210300897199717,True
647,1,0.19993459767907895,-0.5701356288594104,False
648,1,0.5954225360007646,-0.9867025927153397,False
649,1,-0.13919263096156165,0.4265039775471442,False
650,1,-0.5955843142471586,-0.058142746056369266,False
651,1,-0.42555576027930586,0.9226677936932755,False
652,1,0.5495936567510038,-0.38612241187400365,False
653,1,0.3931620176190198,0.8182182281993968,True
654,1,-0.6665272014075116,-0.48013108149315675,True
655,1,-0.04262671843013299,0.7434127455532595,False
656,1,-0.24071544358682728,0.5005485704136154,False
657,1,-0.7781041118179037,0.6044599163338114,False
658,1,-0.8835645957653611,-0.3492227051229009,True
659,1,-0.6867512334224621,-0.2771562835601409,True
660,1,-0.6800422905438939,0.2571491000140158,False
661,1,0.9842331701924676,-0.43881983023207116,False
662,1,0.13495118976167975,-0.1901634555249745,False
663,1,-0.16091530722537306,0.3321532551642876,False
664,1,-0.466120996996471,0.514025644991388,False
665,1,0.42774929958534114,0.21318018867777866,True
666,1,0.3921215840365344,-0.47518231899169017,False
667,1,-0.9331936142678932,-0.8903118665395606,True
668,1,-0.762411606040944,-0.9192944590374663,True
669,1,-0.5008409346504974,-0.9311145097212463,True
670,1,-0.48711846895395894,0.9523552263606105,False
671,1,-0.30260936706115804,0.2342516582233094,False
672,1,-0.057423096464095824,-0.8801427109989572,False
673,1,0.9770160854532335,-0.2754724731426046,False
674,1,-0.5210682793564665,-0.17562428085297732,True
675,1,-0.5921742239639469,-0.4743152670132198,True
676,1,0.9721343282706696,-0.3374624661849055,False
677,1,-0.8388226952346383,0.19784331630155005,False
678,1,0.6463601633464162,-0.6795916741093733,False
679,1,0.38340820487963634,0.25886678061291546,True
680,1,0.06574386690947653,-0.9270166394394312,False
681,1,-0.01828976372717661,-0.9394188785549125,True
682,1,-0.2226412281527146,-0.9595259977147066,True
683,1,0.2227094600920967,0.29542349778722365,True
684,1,0.5030209789488265,-0.5734697175983561,False
685,1,-0.6827464658524067,-0.0755683704547565,False
686,1,0.17378153929335816,0.8413087511571633,True
687,1,0.9857385294602117,-0.5956751015769037,False
688,1,0.6735906084509771,-0.050722660796048924,False
689,1,-0.8594787615870698,0.9992020546939582,False
690,1,-0.403273644568942,-0.04379930257329434,False
691,1,-0.6476471284057175,0.06122526971871989,False
692,1,0.08408934378367872,-0.7117268924037623,False
693,1,0.7560038709808365,0.08703519167924734,True
694,1,-0.9405822483550659,0.8296377016967091,False
695,1,-0.6847476386540481,0.2455586473145135,False
696,1,-0.32664458192283297,0.5197723444412685,False
697,1,-0.03139453280575255,0.34701538451401936,False
698,1,0.8661949155092767,0.6763787864247452,True
699,1,0.5927541765107349,-0.779381583963316,False
700,1,0.4898349849637207,-0.40317933673142514,False
701,1,0.5070912108744541,0.4326097416410557,True
702,1,-0.13682430259435718,-0.5535498340754945,True
703,1,-0.16888572305172556,0.24911316461221977,False
704,1,-0.39540905872236887,-0.2254683044615593,True
705,1,0.7584982745899265,0.34111971118261275,True
706,1,-0.18345982438987796,-0.3657333089940027,True
707,1,0.21458849940420777,-0.5814373576369303,False
708,1,0.2285135546534709,-0.5645394865788269,False
709,1,-0.6812836216741629,-0.9999736590296793,True
710,1,0.6113110467597427,0.8752241355129493,True
711,1,-0.3222598281630391,0.49938922767536287,False
712,1,0.5228002966476337,0.9134085159693177,True
713,1,0.7463753315118096,-0.07836591817878724,False
714,1,-0.2057183552824391,-0.7727161428905753,True
715,1,0.5220909502145485,0.5315884534132609,True
716,1,0.6060718379690457,0.39050646660631383,True
717,1,0.9778755663548826,-0.27413247179388023,False
718,1,0.004820320025665126,0.564374138796153,True
719,1,0.5441297877873172,0.14647012460152675,True
720,1,-0.38791282218589873,0.4603319333727829,False
721,1,0.07888347565238418,-0.6162758586964499,True
722,1,0.22213542632693617,-0.2718797264850088,False
723,1,-0.8567189385459468,-0.994618474506366,True
724,1,0.718686838229645,-0.2109396158701733,False
725,1,0.3763927859728544,0.2453846418986032,True
726,1,0.6974455056177089,0.5738288609856643,True
727,1,-0.7913706745992193,-0.453223034040223,True
728,1,-0.4975730542958756,-0.4542558378172483,True
729,1,-0.3098810480059411,0.8448341726450206,False
730,1,0.5032886351574382,0.09415171496405961,True
731,1,0.42964311128891586,-0.0704282551702815,False
732,1,0.45076093945417495,0.46715569337940055,True
733,1,-0.03504358310516387,0.6749603931987918,False
734,1,0.5815146434975069,0.4911353855717031,True
735,1,-0.7422097978131217,-0.5492444270199439,True
736,1,-0.8105436890807576,0.31424404366959835,False
737,1,-0.7839264952214222,0.713311001771487,False
738,1,0.6231692064718259,0.7355968720541552,True
739,1,-0.39824029897656743,0.2882122906875584,False
740,1,-0.18732329778716572,0.0963014281627197,True
741,1,0.45823588827781947,0.19497520490675102,True
742,1,0.6491959779450807,0.34765987464161907,True
743,1,-0.5074632119557474,0.4995581694666771,False
744,1,0.9108978209156184,0.44010899975680795,True
745,1,-0.20346763221886066,0.9467368684948436,False
746,1,-0.8406295728387134,-0.616043784364513,True
747,1,-0.3369474989605037,0.7435631102021201,False
748,1,0.6442322672091025,-0.9032195755184216,False
749,1,-0.884728484950041,0.4798375700283535,False
750,1,-0.15465548053363176,0.8802186595170371,False
751,1,-0.7480175612129294,-0.06473004212296529,False
752,1,0.14268844268311898,0.6866707253998023,True
753,1,0.10562295068886196,0.34828433309860807,True
754,1,-0.7286806585855441,0.25720360746154625,False
755,1,0.3224793864613964,-0.5854153784698037,False
756,1,0.6392070253295854,0.9246297029895247,True
757,1,-0.8336004949336502,0.5847664626930407,False
758,1,0.14115597116545442,-0.3314093147338235,False
759,1,0.9410435240213924,-0.1720452304958242,False
760,1,0.8727490767772845,0.5490991878673908,True
761,1,-0.5974079131715901,0.8951264313319147,False
762,1,-0.8494877776417724,0.35032549056075113,False
763,1,0.5491677713897969,0.19683596256461566,True
764,1,-0.37663474219420134,0.5398381975441129,False
765,1,-0.9723559555238246,-0.20460523760952953,True
766,1,0.39377331463230614,-0.30449266919850126,False
767,1,-0.8151304956870926,-0.7562294138714036,True
768,1,0.46207907736206333,-0.7688813042807388,False
769,1,-0.85718973355505,-0.6283492034507441,True
770,1,0.4740354386624055,0.6119255109490322,True
771,1,0.20829462900209728,0.19938855232130193,True
772,1,0.3941915347815268,0.9032449696232487,True
773,1,-0.462932758841025,0.25385583390485555,False
774,1,0.43836955310501535,0.6935980057567932,True
775,1,0.9336658519223273,-0.4214140598766518,False
776,1,0.6717786404520694,0.4224231463926684,True
777,1,0.07198595519944018,-0.9395005024208392,False
778,1,-0.6489138142110344,-0.16816724572055697,True
779,1,0.1884292977648434,-0.7648585961955732,False
780,1,-0.7763541783735686,-0.9200726949626625,True
781,1,-0.2391825984575333,0.7116066825935135,False
782,1,-0.9780536341919535,-0.5279168058039452,True
783,1,0.7126720685465151,0.5072475671348011,True
784,1,0.5287676871424407,-0.6981617594318561,False
785,1,0.8069833274281999,0.31323868467400806,True
786,1,0.214132281196999,0.7768819593376248,True
787,1,0.12809696762502898,0.570631396779242,True
788,1,-0.6136110953005998,-0.2987712838898178,True
789,1,0.3528148632268431,-0.5518593065248314,False
790,1,0.11800549720729392,0.5538000590830077,False
791,1,0.9546966102767509,-0.4593981393550781,False
792,1,0.1550077516363697,0.7667944992925029,True
793,1,0.0870430054309328,-0.46879321156263276,False
794,1,0.9056018963474364,0.8395037233447475,True
795,1,0.5312594811101046,-0.955267897663439,False
796,1,-0.6174078064277142,0.4545881473715856,False
797,1,0.7834259622275801,-0.13151650111637192,False
798,1,-0.3547619134036517,-0.05940679688798811,True
799,1,0.6828917882980083,-0.760045904091923,False
800,1,0.7987320232504054,0.6219007412173805,True
801,1,-0.4709187081002695,-0.9690936219134625,True
802,1,0.20701713275434175,0.6093636240887994,True
803,1,0.45380416034002335,0.8520400694776262,True
804,1,-0.33340076926300455,0.15942244339863043,False
805,1,-0.6154261527037246,-0.9136211696619043,True
806,1,-0.8175805665640092,0.6488187265916163,False
807,1,0.8746875593935179,-0.997776283727138,False
808,1,-0.7619890583313276,-0.14282436459404213,True
809,1,-0.1288135130653214,-0.7989843625379605,True
810,1,0.6255102910514492,0.1024311636261126,True
811,1,0.643622167908289,0.19653455922118734,True
812,1,0.5876674279637164,-0.48827722565401754,False
813,1,-0.7962199786699051,-0.6649000750475711,True
814,1,-0.43039613487520545,0.9043540664713441,False
815,1,0.860647565614248,-0.6059476389113101,False
816,1,0.3925795305126971,-0.1384211096412511,False
817,1,0.13253016758178982,-0.6914392561813099,False
818,1,-0.7676282113911916,-0.11326107240919137,True
819,1,0.8202955880605516,0.808757471606262,True
820,1,-0.4286757448352303,0.5470259085333309,False
821,1,0.5736900170349057,0.3158069683222908,True
822,1,-0.5936265814983979,-0.7191985262474776,True
823,1,0.7672855486348877,-0.33781395455891494,False
824,1,0.6698462289923259,-0.26972657301463054,False
825,1,-0.788980907048835,0.3896649258520968,False
826,1,-0.13338586042336398,0.18642426502094,False
827,1,-0.4050772734195025,-0.0024989224358225037,True
828,1,0.5690247502919805,-0.38815375801382257,False
829,1,0.1447164424976437,-0.047874112220998244,True
830,1,-0.058924876787907365,-0.7550906826376453,True
831,1,0.19255818764735344,0.8547939320193858,True
832,1,-0.05236531521239307,-0.9830152858354668,True
833,1,-0.2938417501896544,-0.4878310228025511,True
834,1,-0.800583450118574,0.6389533046021347,False
835,1,0.38335301915185904,0.8423169059610425,True
836,1,-0.7158621877754809,-0.6214734825447608,True
837,1,-0.720288874280921,0.43630521653613896,False
838,1,-0.5204802865776297,-0.3304025291021715,True
839,1,0.0782997604603437,-0.6793982339460722,False
840,1,-0.6268925573388269,0.6014558743150384,False
841,1,0.2263629115724357,-0.08195942578183879,True
842,1,-0.3491939717557775,-0.6071216169379916,True
843,1,-0.6389116187714543,0.808417994818855,False
844,1,-0.6671880302665687,0.7202472855803279,False
845,1,0.1304908267305569,0.8350419259787094,True
846,1,-0.3162816781578959,0.14808173219917853,True
847,1,0.29859839142047595,0.16748582765649633,True
848,1,0.44978001231144926,0.7560757030142826,True
849,1,0.4097812156316345,0.8183200427044286,True
850,1,0.9518762372782372,-0.5045801658802209,False
851,1,-0.06489692048741258,0.5482794702987486,False
852,1,-0.3834802502011141,0.8675578741300018,False
853,1,0.7169616394303238,-0.7481579672832435,False
854,1,0.8327308230946329,0.349639174718926,True
855,1,0.5542021557624857,-0.8124720359407649,False
856,1,-0.2427525798793737,-0.8862679824058708,True
857,1,0.20807760523678742,0.9283043059070342,True
858,1,0.6082454167583891,0.3373088897192347,True
859,1,-0.07423751575474458,0.6104778566947466,False
860,1,-0.413158455490215,-0.711796872616022,True
861,1,0.19482051007015277,-0.405235622274698,False
862,1,0.02893139218972207,0.4097159614329562,False
863,1,0.7210081328156506,0.38452912967501085,True
864,1,0.6937971935911738,-0.5237480397653957,False
865,1,-0.15653156171466787,-0.3806402273288656,True
866,1,-0.00619673902780149,-0.505382925202484,False
867,1,-0.7624612990307049,-0.9214557117949154,True
868,1,-0.763253213991351,-0.022065054959857333,True
869,1,0.21306899401930846,-0.8446228048505289,False
870,1,0.540694084539715,0.22484620143789513,True
871,1,-0.14872246795924315,0.6043644818924083,False
872,1,-0.5378680543494985,0.21065257343671084,False
873,1,-0.5174813262084401,-0.8457046730511308,True
874,1,0.4711523183812658,0.18509909666757207,True
875,1,0.928151820651874,-0.26759100397573854,False
876,1,-0.15656342401005086,-0.22953484567402116,True
877,1,0.8605369414431265,0.7952352339980704,True
878,1,-0.07657876882261982,-0.4205603097552164,False
879,1,-0.9531647587384997,-0.31496483699935607,True
880,1,0.9782916274879032,-0.17969527819178754,False
881,1,0.9101283537428726,0.7407401614438673,True
882,1,0.9217876395292259,-0.5826569501139705,False
883,1,-0.5933841384776579,-0.1563837635474017,True
884,1,0.39287668325142366,0.674346459924368,True
885,1,0.7136286870731263,0.8315870274678094,True
886,1,0.5428432242947052,-0.37427076987187813,False
887,1,0.7725739280253676,-0.6853205053981075,False
888,1,0.4202009108139222,-0.11447945789670366,False
889,1,0.5037124786537968,-0.12253817165017766,False
890,1,-0.8772980489901661,-0.7231984510627509,True
891,1,0.9008249562539801,-0.3615490420460161,False
892,1,-0.15467577309979785,-0.3433433973548319,True
893,1,-0.12508085415509496,-0.44319096078478304,True
894,1,-0.7177981313137969,0.7077277763135505,False
895,1,-0.004780359227296138,0.30877977578152427,True
896,1,-0.9350921046241563,-0.04759680167020908,False
897,1,0.7972475485983588,-0.7232524869677135,False
898,1,-0.23919195996354725,-0.13441684318120917,False
899,1,0.2627320558004733,0.14494520391098442,True
900,1,0.30033800240536324,-0.45074938149799637,False
901,1,-0.4102979204233774,0.47592758641625443,False
902,1,-0.9743709743247975,0.8362062746089518,False
903,1,0.05815527551136879,0.9436199632281945,True
904,1,-0.6721465959354769,0.5915162689670812,False
905,1,0.1649518552863929,0.7800718680955123,True
906,1,0.08383669997044652,0.9246308731299171,True
907,1,-0.6850626758762641,0.6983511391592412,False
908,1,-0.6302888019791624,0.8825952233907124,False
909,1,0.4333119981845439,-0.6512229663668594,False
910,1,0.5921530909979174,0.9224637018314332,True
911,1,0.6575748410139264,-0.4858563298664569,False
912,1,-0.6969623617878637,0.7473300285272584,False
913,1,-0.8132441763385165,-0.8487102920015697,True
914,1,0.2270432822635553,-0.2789106639815113,False
915,1,0.2568905652751772,-0.9625147899980131,False
916,1,0.1425664078589155,-0.8615696019504888,False
917,1,-0.40084169767580424,0.4648617666881121,False
918,1,0.6639751498434643,-0.8325577443372958,False
919,1,0.02573479420550684,0.5372791745023473,True
920,1,0.9631470088240215,-0.06415423100967788,False
921,1,0.8525359863422393,-0.28607875121299653,False
922,1,0.024001587151847525,0.8320480443438487,False
923,1,0.2653563629016815,-0.9693163327558574,False
924,1,-0.08604594051538461,0.4953221548986897,False
925,1,0.5751687711944362,0.2402001963146636,True
926,1,-0.9572402360921357,-0.38097166998964616,True
927,1,0.8560332684599252,0.5994550725666994,True
928,1,0.9133805782107356,-0.5015058426422823,False
929,1,0.8422852693148644,0.6158949692802747,True
930,1,-0.4188594570336168,0.02460066764635882,False
931,1,-0.575547597451679,0.5383564430341203,False
932,1,0.4287568247178053,-0.512055048391671,False
933,1,-0.6045699649192797,-0.11120940179461702,True
934,1,-0.05723364504575712,-0.5476628893206552,False
935,1,-0.025047915366544604,0.5564572607396492,False
936,1,0.6474925835214496,-0.2173983828845365,False
937,1,0.28950947571687524,-0.4104828276646235,False
938,1,-0.015460884940335484,-0.038222065764433655,False
939,1,-0.4400494285536172,-0.3002892791236893,True
940,1,0.08814325478311291,0.982198423103847,True
941,1,0.1694751533748553,0.7881404255627424,True
942,1,0.4761660294032588,0.06052596162836643,True
943,1,0.4201680203339351,0.5938826307882681,True
944,1,0.11315256565284737,0.6166956980324563,True
945,1,-0.8881822331405165,-0.8434803949901315,True
946,1,-0.09318144507851756,0.5974571953865933,False
947,1,-0.3834105054989634,0.008110434599293281,False
948,1,-0.010086464881984059,0.5450348369945501,False
949,1,-0.9267106036432948,0.31427368043906867,False
950,1,-0.19413115070708997,0.22843885162773447,False
951,1,0.7218810397482489,0.3447567836826977,True
952,1,0.2541935466436296,0.8519547324688814,True
953,1,0.4195549108074266,-0.660705612816396,False
954,1,0.3078738957630358,-0.21464834219095175,True
955,1,0.15551160771240413,0.9789064240565031,True
956,1,0.9451378393259808,0.8693761411299405,True
957,1,0.5193134736508955,0.8317568869954186,True
958,1,0.34674237272170716,-0.41236334767454164,False
959,1,-0.5603574425241158,0.8311338146868807,False
960,1,0.6175188102988738,0.28556566992164534,True
961,1,0.762338641896962,0.46272116473851255,True
962,1,-0.286235658045644,0.6336877869067252,False
963,1,0.13184620258242252,-0.7165865283918746,False
964,1,-0.7871633190837701,-0.8128118849723487,True
965,1,0.5951299870636384,-0.6543307729385031,False
966,1,-0.25980505277647525,0.4076213937165034,False
967,1,-0.4124272725158491,0.8668843968808613,False
968,1,0.053745014253742784,0.9518031729386345,True
969,1,0.9426307387714572,-0.18072122201726648,False
970,1,-0.8304906290051577,-0.569575698186463,True
971,1,-0.5884704285055502,-0.8389334268436386,True
972,1,0.08526357738602597,-0.431415976139782,True
973,1,-0.28896480188093476,0.6511674551992379,False
974,1,0.017441685151453168,-0.09991902986121337,False
975,1,-0.19432506507336123,0.3818989945135258,False
976,1,0.7708398061377744,-0.6809507506086683,False
977,1,0.837734543314921,-0.5029630470089794,False
978,1,0.8724639091494499,0.3642783390993485,True
979,1,-0.9670381822802958,0.41146109646832674,False
980,1,-0.006820635842806899,0.9959474864111599,False
981,1,-0.4085074432589102,0.551629640413877,False
982,1,0.634521466495596,0.9529488250407538,True
983,1,0.1587629153740111,-0.2730051060853247,False
984,1,-0.06695672838638389,-0.7771307285842157,False
985,1,-0.8865900800676625,-0.3788359924952043,True
986,1,0.029589405483633202,-0.13254157210403328,False
987,1,-0.8241831911324271,0.13517030873065194,False
988,1,-0.7955957430664089,0.28006563304024024,False
989,1,0.01808639620182584,-0.10313802395931182,False
990,1,0.021808456438179302,-0.7069334141273129,True
991,1,0.5323385423473008,0.7107796432839701,True
992,1,0.18096295543227958,0.0982192869274745,True
993,1,-0.5453288303647355,0.5850286273158452,False
994,1,0.739592335516819,-0.2803146837044883,False
995,1,0.9705843067762607,0.018391675921875406,True
996,1,-0.9685699747059582,-0.4646653618277172,True
997,1,0.19433065467208288,-0.31417643645447235,False
998,1,0.816534573268193,0.3592212902440155,True
999,1,-0.3736499872718042,-0.8010332888030747,True
